  0.95823E-01  0.22611E+02  0.36854E+02 108 Z850 
 -0.17262E-02  0.17136E+02  0.22593E+02 108 D200 
 -0.70779E-01  0.36593E+01  0.17100E+01 108 LHRD 
 -0.17953E-01  0.72122E+03  0.49944E+03 108 VSHR 
 -0.11384E+00  0.74819E+04  0.51481E+04 108 POT2 
 -0.54391E-01  0.20914E+02  0.14828E+02 108 RHCN 
  0.16923E+00  0.11680E+02  0.23591E+02 108 SDIR 
 -0.46081E-01 -0.18562E+00  0.25257E+01 108 SHGC 
  0.00000E+00 -0.18495E+01  0.42769E+02 114 DELV 
 -0.36614E-01  0.55994E+02  0.29426E+02 114 VMAX 
  0.72026E-01  0.45462E+01  0.91785E+01 114 PER  
  0.17469E-01  0.43015E+00  0.34487E+00 114 ADAY 
 -0.67803E-01 -0.81151E+01  0.44431E+01 114 SPDX 
  0.37914E-01  0.56430E+03  0.69151E+02 114 PSLV 
 -0.67017E-01  0.31226E+03  0.79877E+03 114 VPER 
  0.92093E-01  0.79690E+02  0.20463E+02 114 PC20 
  0.33820E-01  0.66932E+03  0.31211E+03 114 GSTD 
  0.84657E+00  0.78416E+02  0.36747E+02 114 POT  
 -0.10642E+00  0.12805E+02  0.50235E+01 114 SHDC 
  0.94035E-01 -0.52107E+02  0.85551E+00 114 T200 
 -0.18694E+00 -0.40593E+02  0.90832E+00 114 T250 
  0.13890E+00  0.92246E+01  0.26512E+01 114 EPOS 
  0.34680E-01  0.53204E+02  0.93263E+01 114 RHMD 
  0.80789E-01 -0.30997E+00  0.13990E+01 114 TWAT 
  0.10239E+00  0.22554E+02  0.36622E+02 114 Z850 
 -0.33561E-02  0.16871E+02  0.22252E+02 114 D200 
 -0.71210E-01  0.36567E+01  0.16796E+01 114 LHRD 
 -0.17682E-01  0.71798E+03  0.49754E+03 114 VSHR 
 -0.10083E+00  0.74990E+04  0.51165E+04 114 POT2 
 -0.62479E-01  0.20854E+02  0.14617E+02 114 RHCN 
  0.16722E+00  0.11964E+02  0.23088E+02 114 SDIR 
 -0.52473E-01 -0.18619E+00  0.24912E+01 114 SHGC 
  0.00000E+00 -0.20902E+01  0.42830E+02 120 DELV 
 -0.17435E-01  0.55635E+02  0.29437E+02 120 VMAX 
  0.54314E-01  0.45925E+01  0.90518E+01 120 PER  
  0.18836E-01  0.43062E+00  0.34411E+00 120 ADAY 
 -0.65362E-01 -0.81205E+01  0.44221E+01 120 SPDX 
  0.39097E-01  0.56467E+03  0.69260E+02 120 PSLV 
 -0.55906E-01  0.31384E+03  0.79478E+03 120 VPER 
  0.91916E-01  0.79761E+02  0.20249E+02 120 PC20 
  0.29541E-01  0.66705E+03  0.31110E+03 120 GSTD 
  0.86629E+00  0.78707E+02  0.36576E+02 120 POT  
 -0.10130E+00  0.12796E+02  0.49146E+01 120 SHDC 
  0.88483E-01 -0.52105E+02  0.84838E+00 120 T200 
 -0.18315E+00 -0.40599E+02  0.90725E+00 120 T250 
  0.13520E+00  0.92372E+01  0.25950E+01 120 EPOS 
  0.30492E-01  0.53067E+02  0.91674E+01 120 RHMD 
  0.76563E-01 -0.32171E+00  0.13917E+01 120 TWAT 
  0.10679E+00  0.22565E+02  0.36397E+02 120 Z850 
 -0.50815E-02  0.16622E+02  0.21919E+02 120 D200 
 -0.75222E-01  0.36553E+01  0.16495E+01 120 LHRD 
 -0.17563E-01  0.71416E+03  0.49684E+03 120 VSHR 
 -0.91254E-01  0.75322E+04  0.50859E+04 120 POT2 
 -0.69707E-01  0.20797E+02  0.14393E+02 120 RHCN 
  0.16479E+00  0.12283E+02  0.22581E+02 120 SDIR 
 -0.59225E-01 -0.18602E+00  0.24576E+01 120 SHGC 
