  0.13842E+00  0.11132E+02  0.28767E+01  72 EPOS 
 -0.18602E-01  0.48630E+02  0.90138E+01  72 RHMD 
  0.10339E+00  0.80131E+00  0.23725E+01  72 TWAT 
  0.13245E+00  0.24639E+02  0.50856E+02  72 Z850 
  0.11135E+00  0.22101E+02  0.25076E+02  72 D200 
  0.22863E+00  0.70290E+01  0.40345E+01  72 LHRD 
 -0.10565E+00  0.92755E+03  0.58020E+03  72 VSHR 
 -0.36092E+00  0.51719E+04  0.40618E+04  72 POT2 
 -0.53260E-02  0.55734E+00  0.31500E+01  72 RHCN 
  0.17007E+00 -0.23129E+01  0.26280E+02  72 SDIR 
 -0.84834E-01 -0.85246E-02  0.26401E+01  72 SHGC 
  0.00000E+00  0.11106E+02  0.31885E+02  78 DELV 
 -0.17690E+00  0.56296E+02  0.27324E+02  78 VMAX 
  0.14759E+00  0.31911E+01  0.81270E+01  78 PER  
  0.15106E-01  0.62115E+00  0.34753E+00  78 ADAY 
 -0.86562E-01 -0.56276E+01  0.75006E+01  78 SPDX 
 -0.46469E-01  0.61391E+03  0.83179E+02  78 PSLV 
 -0.10555E+00  0.21882E+03  0.68122E+03  78 VPER 
  0.84775E-01  0.68717E+02  0.26067E+02  78 PC20 
  0.32570E-01  0.78481E+03  0.33885E+03  78 GSTD 
  0.85562E+00  0.63941E+02  0.32731E+02  78 POT  
 -0.42230E+00  0.16694E+02  0.72019E+01  78 SHDC 
 -0.15113E+00 -0.53080E+02  0.15098E+01  78 T200 
 -0.94984E-01 -0.28784E+00  0.95106E+00  78 T250 
  0.15190E+00  0.11158E+02  0.28414E+01  78 EPOS 
 -0.17718E-01  0.48525E+02  0.88858E+01  78 RHMD 
  0.10717E+00  0.86765E+00  0.24784E+01  78 TWAT 
  0.13569E+00  0.24736E+02  0.50276E+02  78 Z850 
  0.11007E+00  0.21970E+02  0.24675E+02  78 D200 
  0.21760E+00  0.69984E+01  0.39263E+01  78 LHRD 
 -0.67834E-01  0.92393E+03  0.57088E+03  78 VSHR 
 -0.34616E+00  0.51595E+04  0.40393E+04  78 POT2 
 -0.63473E-02  0.52589E+00  0.30314E+01  78 RHCN 
  0.17275E+00 -0.23491E+01  0.25646E+02  78 SDIR 
 -0.81963E-01 -0.20600E-01  0.25696E+01  78 SHGC 
  0.00000E+00  0.11490E+02  0.32813E+02  84 DELV 
 -0.20529E+00  0.56294E+02  0.27297E+02  84 VMAX 
  0.11917E+00  0.31972E+01  0.81176E+01  84 PER  
  0.14245E-01  0.62636E+00  0.34543E+00  84 ADAY 
 -0.90413E-01 -0.57636E+01  0.74603E+01  84 SPDX 
 -0.47091E-01  0.61285E+03  0.83666E+02  84 PSLV 
 -0.89870E-01  0.21764E+03  0.67830E+03  84 VPER 
  0.77955E-01  0.69008E+02  0.25929E+02  84 PC20 
  0.35675E-01  0.78197E+03  0.33667E+03  84 GSTD 
  0.82570E+00  0.63863E+02  0.32594E+02  84 POT  
 -0.43221E+00  0.16635E+02  0.70174E+01  84 SHDC 
